Sample,Time_us,Raw_u16,Voltage_V
1063,1063014,53741,2.706116
1064,1064008,31063,1.564170
1065,1065011,12595,0.634218
1066,1066014,35528,1.789004
1067,1067008,53757,2.706921
1068,1068010,31015,1.561753
1069,1069011,12659,0.637441
1070,1070012,35400,1.782559
1071,1071013,53741,2.706116
1072,1072015,30903,1.556114
1073,1073008,12611,0.635024
1074,1074012,35400,1.782559
1075,1075014,53837,2.710950
1076,1076009,31079,1.564976
1077,1077010,12627,0.635830
1078,1078012,35368,1.780948
1079,1079013,53645,2.701282
1080,1080014,30887,1.555308
1081,1081009,12611,0.635024
1082,1082012,35432,1.784170
1083,1083013,53693,2.703699
1084,1084008,31095,1.565782
1085,1085009,12611,0.635024
1086,1086011,35400,1.782559
1087,1087012,53725,2.705310
1088,1088013,30983,1.560142
1089,1089009,12611,0.635024
1090,1090011,35416,1.783364
1091,1091012,53741,2.706116
1092,1092014,30919,1.556919
1093,1093009,12611,0.635024
1094,1094010,35352,1.780142
1095,1095012,53725,2.705310
1096,1096013,30935,1.557725
1097,1097009,12579,0.633413
1098,1098011,35400,1.782559
1099,1099014,53693,2.703699
1100,1100015,30887,1.555308
1101,1101009,12627,0.635830
1102,1102010,35384,1.781753
1103,1103013,53661,2.702087
1104,1104014,30855,1.553696
1105,1105010,12611,0.635024
1106,1106012,35448,1.784976
1107,1107013,53725,2.705310
1108,1108015,30887,1.555308
1109,1109009,12595,0.634218
1110,1110010,35288,1.776919
1111,1111011,53741,2.706116
1112,1112012,30967,1.559336
1113,1113009,12627,0.635830
1114,1114012,35432,1.784170
1115,1115014,53709,2.704504
1116,1116015,30775,1.549668
1117,1117010,12627,0.635830
1118,1118011,35464,1.785782
1119,1119012,53773,2.707727
1120,1120014,30887,1.555308
1121,1121010,12611,0.635024
1122,1122014,35480,1.786587
1123,1123016,53693,2.703699
1124,1124010,31031,1.562559
1125,1125011,12627,0.635830
1126,1126013,35448,1.784976
1127,1127014,53725,2.705310
1128,1128009,31079,1.564976
1129,1129012,12563,0.632607
1130,1130014,35416,1.783364
1131,1131016,53709,2.704504
1132,1132009,31063,1.564170
1133,1133010,12595,0.634218
1134,1134011,35336,1.779336
1135,1135012,53645,2.701282
1136,1136013,30919,1.556919
1137,1137009,12595,0.634218
1138,1138012,35416,1.783364
1139,1139014,53773,2.707727
1140,1140015,30871,1.554502
1141,1141009,12611,0.635024
1142,1142010,35288,1.776919
1143,1143012,53757,2.706921
1144,1144014,30951,1.558531
1145,1145010,12595,0.634218
1146,1146012,35352,1.780142
1147,1147014,53757,2.706921
1148,1148015,30887,1.555308
1149,1149009,12595,0.634218
1150,1150010,35336,1.779336
1151,1151012,53709,2.704504
1152,1152014,30919,1.556919
1153,1153011,12611,0.635024
1154,1154013,35432,1.784170
1155,1155015,53629,2.700476
1156,1156008,31095,1.565782
1157,1157010,12595,0.634218
1158,1158011,35368,1.780948
1159,1159012,53709,2.704504
1160,1160014,30871,1.554502
1161,1161011,12611,0.635024
1162,1162015,35496,1.787393
1163,1163009,53693,2.703699
1164,1164010,30983,1.560142
1165,1165012,12627,0.635830
1166,1166013,35480,1.786587
1167,1167015,53709,2.704504
1168,1168009,31031,1.562559
1169,1169013,12595,0.634218
1170,1170015,35560,1.790616
1171,1171009,53805,2.709338
1172,1172010,31015,1.561753
1173,1173012,12627,0.635830
1174,1174014,35432,1.784170
1175,1175015,53725,2.705310
1176,1176009,31079,1.564976
1177,1177015,12627,0.635830
1178,1178011,35400,1.782559
1179,1179013,53741,2.706116
1180,1180015,30855,1.553696
1181,1181009,12595,0.634218
1182,1182009,35416,1.783364
1183,1183011,53757,2.706921
1184,1184013,30967,1.559336
1185,1185010,12595,0.634218
1186,1186013,35400,1.782559
1187,1187014,53741,2.706116
1188,1188015,30887,1.555308
1189,1189009,12595,0.634218
1190,1190011,35336,1.779336
1191,1191013,53773,2.707727
1192,1192014,30887,1.555308
1193,1193012,12659,0.637441
1194,1194010,35400,1.782559
1195,1195011,53725,2.705310
1196,1196013,30983,1.560142
1197,1197014,12627,0.635830
1198,1198009,35272,1.776114
1199,1199009,53741,2.706116
1200,1200011,30999,1.560948
1201,1201011,12611,0.635024
1202,1202014,35464,1.785782
1203,1203015,53709,2.704504
1204,1204010,31031,1.562559
1205,1205010,12611,0.635024
1206,1206012,35416,1.783364
1207,1207014,53661,2.702087
1208,1208015,30887,1.555308
1209,1209015,12707,0.639858
1210,1210010,35352,1.780142
1211,1211012,53709,2.704504
1212,1212014,30919,1.556919
1213,1213015,12627,0.635830
1214,1214010,35320,1.778530
1215,1215012,53645,2.701282
1216,1216013,30967,1.559336
1217,1217013,12611,0.635024
1218,1218015,35512,1.788199
1219,1219010,53725,2.705310
1220,1220012,31111,1.566587
1221,1221013,12675,0.638247
1222,1222014,35512,1.788199
1223,1223015,53741,2.706116
1224,1224009,31079,1.564976
1225,1225009,12595,0.634218
1226,1226010,35336,1.779336
1227,1227012,53581,2.698059
1228,1228014,30919,1.556919
1229,1229015,12627,0.635830
1230,1230009,35320,1.778530
1231,1231011,53693,2.703699
1232,1232012,30983,1.560142
1233,1233012,12611,0.635024
1234,1234014,35448,1.784976
1235,1235009,53853,2.711756
1236,1236010,31095,1.565782
1237,1237012,12643,0.636635
1238,1238014,35432,1.784170
1239,1239015,53741,2.706116
1240,1240008,31111,1.566587
1241,1241008,12627,0.635830
1242,1242010,35352,1.780142
1243,1243013,53757,2.706921
1244,1244014,30823,1.552085
1245,1245016,12611,0.635024
1246,1246010,35320,1.778530
1247,1247011,53725,2.705310
1248,1248013,30935,1.557725
1249,1249013,12627,0.635830
1250,1250015,35544,1.789810
1251,1251009,53741,2.706116
1252,1252011,31015,1.561753
1253,1253012,12643,0.636635
1254,1254013,35448,1.784976
1255,1255015,53709,2.704504
1256,1256009,31063,1.564170
1257,1257010,12611,0.635024
1258,1258014,35464,1.785782
1259,1259008,53757,2.706921
1260,1260010,31047,1.563365
1261,1261012,12563,0.632607
1262,1262013,35448,1.784976
1263,1263014,53677,2.702893
1264,1264008,31063,1.564170
1265,1265009,12611,0.635024
1266,1266012,35352,1.780142
1267,1267014,53757,2.706921
1268,1268014,30919,1.556919
1269,1269015,12627,0.635830
1270,1270009,35336,1.779336
1271,1271010,53709,2.704504
1272,1272012,30967,1.559336
1273,1273012,12611,0.635024
1274,1274014,35416,1.783364
1275,1275015,53741,2.706116
1276,1276009,31047,1.563365
1277,1277011,12611,0.635024
1278,1278012,35384,1.781753
1279,1279013,53693,2.703699
1280,1280014,30887,1.555308
1281,1281009,12595,0.634218
1282,1282012,35384,1.781753
1283,1283013,53693,2.703699
1284,1284014,30951,1.558531
1285,1285015,12691,0.639052
1286,1286010,35288,1.776919
1287,1287012,53741,2.706116
1288,1288013,30951,1.558531
1289,1289014,12675,0.638247
1290,1290010,35352,1.780142
1291,1291011,53693,2.703699
1292,1292013,30967,1.559336
1293,1293014,12627,0.635830
1294,1294008,35304,1.777725
1295,1295010,53709,2.704504
1296,1296011,31015,1.561753
1297,1297014,12707,0.639858
1298,1298009,35336,1.779336
1299,1299010,53773,2.707727
1300,1300012,30967,1.559336
1301,1301013,12611,0.635024
1302,1302014,35464,1.785782
1303,1303016,53757,2.706921
1304,1304010,31063,1.564170
1305,1305011,12595,0.634218
1306,1306014,35448,1.784976
1307,1307015,53693,2.703699
1308,1308009,31031,1.562559
1309,1309010,12627,0.635830
1310,1310011,35368,1.780948
1311,1311013,53773,2.707727
1312,1312014,30871,1.554502
1313,1313009,12595,0.634218
1314,1314011,35416,1.783364
1315,1315013,53693,2.703699
1316,1316015,30935,1.557725
1317,1317009,12611,0.635024
1318,1318011,35464,1.785782
1319,1319013,53709,2.704504
1320,1320014,30919,1.556919
1321,1321010,12675,0.638247
1322,1322013,35400,1.782559
1323,1323014,53821,2.710144
1324,1324015,30871,1.554502
1325,1325009,12611,0.635024
1326,1326011,35352,1.780142
1327,1327011,53709,2.704504
1328,1328013,30967,1.559336
1329,1329015,12611,0.635024
1330,1330008,35288,1.776919
1331,1331010,53709,2.704504
1332,1332011,30967,1.559336
1333,1333013,12595,0.634218
1334,1334015,35496,1.787393
1335,1335009,53757,2.706921
1336,1336010,31031,1.562559
1337,1337014,12643,0.636635
1338,1338009,35272,1.776114
1339,1339010,53757,2.706921
1340,1340012,30919,1.556919
1341,1341014,12627,0.635830
1342,1342015,35528,1.789004
1343,1343008,53757,2.706921
1344,1344010,31031,1.562559
1345,1345014,12691,0.639052
1346,1346011,35400,1.782559
1347,1347014,53757,2.706921
1348,1348016,30887,1.555308
1349,1349010,12579,0.633413
1350,1350011,35336,1.779336
1351,1351012,53709,2.704504
1352,1352014,30887,1.555308
1353,1353009,12563,0.632607
1354,1354011,35384,1.781753
1355,1355013,53773,2.707727
1356,1356015,30839,1.552891
1357,1357009,12611,0.635024
1358,1358010,35288,1.776919
1359,1359011,53693,2.703699
1360,1360013,30935,1.557725
1361,1361009,12627,0.635830
1362,1362013,35448,1.784976
1363,1363013,53709,2.704504
1364,1364015,30967,1.559336
1365,1365015,12611,0.635024
1366,1366009,35352,1.780142
1367,1367010,53773,2.707727
1368,1368013,30983,1.560142
1369,1369009,12531,0.630996
1370,1370014,35464,1.785782
1371,1371008,53757,2.706921
1372,1372009,31063,1.564170
1373,1373010,12611,0.635024
1374,1374013,35432,1.784170
1375,1375014,53725,2.705310
1376,1376015,30855,1.553696
1377,1377013,12627,0.635830
1378,1378008,35288,1.776919
1379,1379011,53725,2.705310
1380,1380012,30951,1.558531
1381,1381013,12643,0.636635
1382,1382014,35496,1.787393
1383,1383009,53725,2.705310
1384,1384010,31079,1.564976
1385,1385014,12643,0.636635
1386,1386009,35272,1.776114
1387,1387010,53709,2.704504
1388,1388011,30983,1.560142
1389,1389013,12611,0.635024
1390,1390014,35464,1.785782
1391,1391016,53709,2.704504
1392,1392010,31063,1.564170
1393,1393015,12675,0.638247
1394,1394010,35336,1.779336
1395,1395012,53741,2.706116
1396,1396014,30919,1.556919
1397,1397015,12611,0.635024
1398,1398009,35304,1.777725
1399,1399011,53693,2.703699
1400,1400012,30999,1.560948
1401,1401009,12611,0.635024
1402,1402011,35288,1.776919
1403,1403013,53709,2.704504
1404,1404014,30871,1.554502
1405,1405009,12627,0.635830
1406,1406010,35384,1.781753
1407,1407011,53741,2.706116
1408,1408014,30887,1.555308
1409,1409012,12659,0.637441
1410,1410014,35496,1.787393
1411,1411009,53661,2.702087
1412,1412010,31015,1.561753
1413,1413011,12611,0.635024
1414,1414012,35368,1.780948
1415,1415014,53709,2.704504
1416,1416015,30887,1.555308
1417,1417012,12643,0.636635
1418,1418009,35336,1.779336
1419,1419010,53741,2.706116
1420,1420012,30983,1.560142
1421,1421013,12627,0.635830
1422,1422014,35480,1.786587
1423,1423016,53741,2.706116
1424,1424010,31047,1.563365
1425,1425015,12643,0.636635
1426,1426011,35320,1.778530
1427,1427012,53709,2.704504
1428,1428014,30919,1.556919
1429,1429015,12579,0.633413
1430,1430009,35240,1.774502
1431,1431011,53693,2.703699
1432,1432013,31063,1.564170
1433,1433012,12659,0.637441
1434,1434014,35448,1.784976
1435,1435008,53725,2.705310
1436,1436010,31015,1.561753
1437,1437012,12595,0.634218
1438,1438013,35416,1.783364
1439,1439014,53725,2.705310
1440,1440009,31031,1.562559
1441,1441015,12707,0.639858
1442,1442012,35400,1.782559
1443,1443014,53709,2.704504
1444,1444015,30823,1.552085
1445,1445009,12595,0.634218
1446,1446011,35368,1.780948
1447,1447012,53757,2.706921
1448,1448014,30871,1.554502
1449,1449013,12611,0.635024
1450,1450015,35592,1.792227
1451,1451009,53725,2.705310
1452,1452010,31063,1.564170
1453,1453012,12627,0.635830
1454,1454014,35496,1.787393
1455,1455008,53677,2.702893
1456,1456010,31079,1.564976
1457,1457009,12611,0.635024
1458,1458011,35336,1.779336
1459,1459012,53725,2.705310
1460,1460014,30999,1.560948
1461,1461009,12611,0.635024
1462,1462010,35400,1.782559
1463,1463011,53757,2.706921
1464,1464012,30983,1.560142
1465,1465012,12595,0.634218
1466,1466008,35256,1.775308
1467,1467010,53757,2.706921
1468,1468012,31047,1.563365
1469,1469012,12611,0.635024
1470,1470013,35416,1.783364
1471,1471014,53725,2.705310
1472,1472009,31047,1.563365
1473,1473009,12595,0.634218
1474,1474011,35336,1.779336
1475,1475012,53773,2.707727
1476,1476013,30967,1.559336
1477,1477014,12627,0.635830
1478,1478015,35464,1.785782
1479,1479009,53741,2.706116
1480,1480011,31031,1.562559
1481,1481011,12611,0.635024
1482,1482013,35432,1.784170
1483,1483015,53725,2.705310
1484,1484009,31047,1.563365
1485,1485010,12643,0.636635
1486,1486012,35384,1.781753
1487,1487013,53773,2.707727
1488,1488014,30903,1.556114
1489,1489015,12627,0.635830
1490,1490010,35288,1.776919
1491,1491011,53693,2.703699
1492,1492014,31015,1.561753
1493,1493009,12595,0.634218
1494,1494010,35256,1.775308
1495,1495012,53837,2.710950
1496,1496014,30967,1.559336
1497,1497015,12643,0.636635
1498,1498010,35352,1.780142
1499,1499011,53725,2.705310
1500,1500013,30983,1.560142
1501,1501014,12643,0.636635
1502,1502015,35496,1.787393
1503,1503010,53741,2.706116
1504,1504012,30871,1.554502
1505,1505014,12643,0.636635
1506,1506008,35256,1.775308
1507,1507010,53789,2.708533
1508,1508011,31047,1.563365
1509,1509013,12643,0.636635
1510,1510015,35496,1.787393
1511,1511009,53725,2.705310
1512,1512011,30983,1.560142
1513,1513012,12643,0.636635
1514,1514008,35256,1.775308
1515,1515010,53757,2.706921
1516,1516011,31047,1.563365
1517,1517013,12611,0.635024
1518,1518014,35464,1.785782
1519,1519015,53725,2.705310
1520,1520009,31111,1.566587
1521,1521011,12579,0.633413
1522,1522013,35448,1.784976
1523,1523014,53693,2.703699
1524,1524008,31111,1.566587
1525,1525010,12611,0.635024
1526,1526011,35368,1.780948
1527,1527013,53869,2.712561
1528,1528014,30903,1.556114
1529,1529014,12643,0.636635
1530,1530011,35368,1.780948
1531,1531012,53805,2.709338
1532,1532013,30983,1.560142
1533,1533015,12643,0.636635
1534,1534009,35272,1.776114
1535,1535010,53773,2.707727
1536,1536011,30983,1.560142
1537,1537013,12611,0.635024
1538,1538016,35496,1.787393
1539,1539010,53821,2.710144
1540,1540012,30983,1.560142
1541,1541014,12627,0.635830
1542,1542014,35464,1.785782
1543,1543009,53773,2.707727
1544,1544010,31031,1.562559
1545,1545012,12611,0.635024
1546,1546014,35400,1.782559
1547,1547015,53693,2.703699
1548,1548010,31031,1.562559
1549,1549012,12627,0.635830
1550,1550013,35464,1.785782
1551,1551014,53661,2.702087
1552,1552015,30855,1.553696
1553,1553010,12643,0.636635
1554,1554012,35432,1.784170
1555,1555014,53709,2.704504
1556,1556015,30887,1.555308
1557,1557010,12611,0.635024
1558,1558012,35384,1.781753
1559,1559013,53741,2.706116
1560,1560015,30919,1.556919
1561,1561011,12611,0.635024
1562,1562015,35432,1.784170
1563,1563009,53725,2.705310
1564,1564011,31047,1.563365
1565,1565012,12627,0.635830
1566,1566014,35512,1.788199
1567,1567015,53709,2.704504
1568,1568008,31287,1.575450
1569,1569012,12611,0.635024
1570,1570015,35512,1.788199
1571,1571008,53741,2.706116
1572,1572009,31015,1.561753
1573,1573010,12627,0.635830
1574,1574012,35384,1.781753
1575,1575013,53741,2.706116
1576,1576015,30887,1.555308
1577,1577011,12627,0.635830
1578,1578013,35464,1.785782
1579,1579015,53757,2.706921
1580,1580009,31191,1.570616
1581,1581011,12675,0.638247
1582,1582012,35352,1.780142
1583,1583013,53741,2.706116
1584,1584014,30951,1.558531
1585,1585010,12627,0.635830
1586,1586013,35368,1.780948
1587,1587014,53757,2.706921
1588,1588009,31047,1.563365
1589,1589011,12627,0.635830
1590,1590012,35368,1.780948
1591,1591013,53725,2.705310
1592,1592014,30951,1.558531
1593,1593010,12611,0.635024
1594,1594012,35336,1.779336
1595,1595013,53709,2.704504
1596,1596014,30935,1.557725
1597,1597008,12595,0.634218
1598,1598010,35320,1.778530
1599,1599012,53805,2.709338
1600,1600013,30951,1.558531
1601,1601009,12611,0.635024
1602,1602013,35416,1.783364
1603,1603015,53741,2.706116
1604,1604009,31063,1.564170
1605,1605010,12611,0.635024
1606,1606011,35320,1.778530
1607,1607012,53805,2.709338
1608,1608014,30951,1.558531
1609,1609010,12627,0.635830
1610,1610015,35464,1.785782
1611,1611009,53757,2.706921
1612,1612011,31047,1.563365
1613,1613012,12691,0.639052
1614,1614014,35384,1.781753
1615,1615008,53757,2.706921
1616,1616009,31047,1.563365
1617,1617014,12611,0.635024
1618,1618010,35352,1.780142
1619,1619011,53725,2.705310
1620,1620013,30983,1.560142
1621,1621014,12627,0.635830
1622,1622016,35512,1.788199
1623,1623010,53725,2.705310
1624,1624011,30983,1.560142
1625,1625009,12595,0.634218
1626,1626012,35352,1.780142
1627,1627013,53789,2.708533
1628,1628014,30919,1.556919
1629,1629015,12627,0.635830
1630,1630009,35320,1.778530
1631,1631010,53693,2.703699
1632,1632011,30983,1.560142
1633,1633009,12627,0.635830
1634,1634010,35416,1.783364
1635,1635012,53773,2.707727
1636,1636014,30935,1.557725
1637,1637015,12627,0.635830
1638,1638009,35256,1.775308
1639,1639011,53741,2.706116
1640,1640012,30967,1.559336
1641,1641010,12643,0.636635
1642,1642012,35336,1.779336
1643,1643013,53757,2.706921
1644,1644015,30887,1.555308
1645,1645008,12643,0.636635
1646,1646010,35304,1.777725
1647,1647012,53725,2.705310
1648,1648013,30983,1.560142
1649,1649013,12627,0.635830
1650,1650015,35448,1.784976
1651,1651009,53885,2.713367
1652,1652010,30967,1.559336
1653,1653012,12627,0.635830
1654,1654014,35432,1.784170
1655,1655008,53741,2.706116
1656,1656010,31047,1.563365
1657,1657009,12611,0.635024
1658,1658011,35352,1.780142
1659,1659012,53741,2.706116
1660,1660013,30935,1.557725
1661,1661015,12659,0.637441
1662,1662009,35368,1.780948
1663,1663010,53645,2.701282
1664,1664011,31015,1.561753
1665,1665010,12643,0.636635
1666,1666014,35480,1.786587
1667,1667009,53725,2.705310
1668,1668011,31063,1.564170
1669,1669012,12627,0.635830
1670,1670013,35336,1.779336
1671,1671015,53757,2.706921
1672,1672009,31095,1.565782
1673,1673009,12611,0.635024
1674,1674013,35384,1.781753
1675,1675015,53757,2.706921
1676,1676009,31047,1.563365
1677,1677009,12611,0.635024
1678,1678010,35304,1.777725
1679,1679012,53773,2.707727
1680,1680014,30887,1.555308
1681,1681011,12595,0.634218
1682,1682013,35368,1.780948
1683,1683015,53725,2.705310
1684,1684015,30855,1.553696
1685,1685010,12643,0.636635
